date,open,high,low,close,volume,daily_return,weekly_return,month,monthly_return
2013-10-08,181.89,181.99,178.71,178.72,5578300.0,-0.014339289653650944,-0.03216722625365531,2013-10,0.04000892807321013
2013-10-07,181.85,183.31,181.85,182.01,3966400.0,0.018408683974932893,-0.0265283200513452,2013-10,0.04000892807321013
2013-10-04,184.17,185.13,183.58,184.1,2863600.0,0.011482885555738731,-0.01106574989256559,2013-10,0.04000892807321013
2013-10-03,184.7,184.96,183.0,183.86,3211800.0,-0.0013036393264529433,-0.004925041944038533,2013-10,0.04000892807321013
2013-10-02,185.54,186.3099,184.41,184.96,3617100.0,0.005982813009898891,0.020075005515111544,2013-10,0.04000892807321013
2013-10-01,185.34,186.65,184.65,186.38,2681200.0,0.007677335640138283,0.04286034019695606,2013-10,0.04000892807321013
2013-09-30,185.56,186.74,184.34,185.18,3978200.0,-0.00643845906213103,0.017416625460139556,2013-09,-0.00658818446916513
2013-09-27,188.92,188.94,186.45,186.92,3905500.0,0.009396263095366564,0.015317762085822917,2013-09,-0.00658818446916513
2013-09-26,190.1,191.76,189.455,190.22,2093600.0,0.017654611598544978,0.03459153703905127,2013-09,-0.00658818446916513
2013-09-25,190.14,190.62,188.5,189.47,2654500.0,-0.003942803070129286,0.02438365051903113,2013-09,-0.00658818446916513
2013-09-24,190.93,191.56,189.66,189.97,3085300.0,0.0026389402016149255,0.019261723360875616,2013-09,-0.00658818446916513
2013-09-23,190.06,192.41,189.3301,190.99,3340800.0,0.005369268831920904,0.031374878496597924,2013-09,-0.00658818446916513
2013-09-20,193.96,194.4299,190.02,190.02,8525900.0,-0.005078799937169531,0.016584635138026993,2013-09,-0.00658818446916513
2013-09-19,194.18,194.89,193.22,193.39,3178100.0,0.0177349752657614,0.016664914309746592,2013-09,-0.00658818446916513
2013-09-18,192.6,194.89,192.0,194.42,3841800.0,0.005326025130565126,0.026125507995988784,2013-09,-0.00658818446916513
2013-09-17,193.42,194.15,191.83,192.16,2930900.0,-0.011624318485752405,0.011528136021476953,2013-09,-0.00658818446916513
2013-09-16,193.7,194.81,192.61,193.15,3902400.0,0.0051519567027478175,0.011309492643593932,2013-09,-0.00658818446916513
2013-09-13,191.21,193.1,191.0,192.17,3710400.0,-0.005073776857364876,0.011314598463319614,2013-09,-0.00658818446916513
2013-09-12,190.96,191.32,189.85,190.73,3354800.0,-0.007493365249518602,-0.013754589172139231,2013-09,-0.00658818446916513
2013-09-11,186.83,190.87,186.82,190.7,4962900.0,-0.0001572904105280326,-0.019133833967698743,2013-09,-0.00658818446916513
2013-09-10,187.2,187.65,186.37,186.6,3149600.0,-0.02149973780807546,-0.028934221482098232,2013-09,-0.00658818446916513
2013-09-09,183.68,185.49,183.31,184.98,3017200.0,-0.008681672025723453,-0.042298731555785785,2013-09,-0.00658818446916513
2013-09-06,184.65,184.99,182.65,183.03,2903500.0,-0.010541680181641144,-0.0475620544309725,2013-09,-0.00658818446916513
2013-09-05,183.35,185.0,183.07,184.15,2867600.0,0.006119215429164715,-0.03449903004246835,2013-09,-0.00658818446916513
2013-09-04,183.58,184.19,182.31,183.13,2597900.0,-0.005538962802063563,-0.03969585736759307,2013-09,-0.00658818446916513
2013-09-03,183.63,184.32,182.51,183.96,3487200.0,0.0045322994594005905,-0.01414790996784554,2013-09,-0.00658818446916513
2013-08-30,182.75,182.99,181.51,182.27,2731000.0,-0.009186779734724926,-0.014650232457562917,2013-08,0.07428540077906398
2013-08-29,181.96,183.7,181.44,182.64,2980900.0,0.002029955560432173,-0.0021307982297984474,2013-08,0.07428540077906398
2013-08-28,182.68,183.47,181.1,182.16,3979200.0,-0.0026281208935610145,-0.010806407819712205,2013-08,0.07428540077906398
2013-08-27,183.63,184.5,182.5701,182.74,3190700.0,0.003184014053579265,-0.002129634685742343,2013-08,0.07428540077906398
2013-08-26,185.27,187.0,184.68,184.74,2170400.0,0.01094451132756924,0.004240052185257692,2013-08,0.07428540077906398
2013-08-23,185.34,185.74,184.57,185.42,2292700.0,0.0036808487604198525,0.017282054095572486,2013-08,0.07428540077906398
2013-08-22,185.65,186.25,184.25,185.19,2354300.0,-0.0012404271383884558,0.013961892247043473,2013-08,0.07428540077906398
2013-08-21,184.67,186.57,184.28,184.86,3551000.0,-0.001781953669204528,0.014822134387351804,2013-08,0.07428540077906398
2013-08-20,184.37,185.63,183.1685,184.56,3117800.0,-0.001622849724115638,0.009959505308087868,2013-08,0.07428540077906398
2013-08-19,185.3,186.5,183.9787,184.23,3248900.0,-0.0017880364109233993,-0.0027606365703151114,2013-08,0.07428540077906398
2013-08-16,185.54,186.46,185.34,185.34,3426400.0,0.006025077348966068,-0.0004314529177003035,2013-08,0.07428540077906398
2013-08-15,186.23,187.0,185.45,185.79,3692400.0,0.002427970216898556,0.003239915762190071,2013-08,0.07428540077906398
2013-08-14,188.58,188.926,187.3,187.53,2892300.0,0.009365412562570619,0.014443362544628302,2013-08,0.07428540077906398
2013-08-13,189.54,189.99,187.56,188.42,3542900.0,0.0047459073214950465,0.020914607715647904,2013-08,0.07428540077906398
2013-08-12,186.97,189.556,186.89,189.09,3026500.0,0.0035558857870714444,0.026380068392769962,2013-08,0.07428540077906398
2013-08-09,188.0,189.16,187.0,187.82,3249600.0,-0.006716378444127202,0.01338081363979704,2013-08,0.07428540077906398
2013-08-08,189.45,189.87,186.79,187.93,4547600.0,0.0005856671281014858,0.011518380967759478,2013-08,0.07428540077906398
2013-08-07,189.6,189.93,188.05,188.56,3901700.0,0.003352312031075444,0.0054924545406067615,2013-08,0.07428540077906398
2013-08-06,192.26,192.51,190.27,190.99,5938500.0,0.012887144675434836,0.013639741004139783,2013-08,0.07428540077906398
2013-08-05,195.16,195.88,194.35,195.5,2490900.0,0.02361380176972605,0.033899201438468474,2013-08,0.07428540077906398
2013-08-02,195.5,195.5,193.2215,195.16,3874000.0,-0.0017391304347825765,0.03907997018421905,2013-08,0.07428540077906398
2013-08-01,196.65,197.17,195.41,195.81,2877700.0,0.003330600532896133,0.041930506039482784,2013-08,0.07428540077906398
2013-07-31,194.49,196.9099,194.49,195.04,3810000.0,-0.003932383432919684,0.034365719134493045,2013-07,-0.01927809680065623
2013-07-30,196.99,197.83,195.81,196.01,2663200.0,0.004973338802297,0.026284098643907905,2013-07,-0.01927809680065623
2013-07-29,196.83,197.19,195.53,196.21,2113700.0,0.0010203561042805287,0.0036317135549872592,2013-07,-0.01927809680065623
2013-07-26,196.59,197.37,195.0,197.35,2485100.0,0.005810101421945824,0.011221561795449864,2013-07,-0.01927809680065623
2013-07-25,196.3,197.83,195.66,197.22,3014300.0,-0.000658728147960419,0.007200857974567265,2013-07,-0.01927809680065623
2013-07-24,195.95,197.3,195.861,196.61,2957900.0,-0.0030929925970996086,0.008049630844954914,2013-07,-0.01927809680065623
2013-07-23,194.21,196.43,194.1,194.98,2863800.0,-0.00829052438838318,-0.005254833937044068,2013-07,-0.01927809680065623
2013-07-22,193.4,195.79,193.2804,194.09,3398000.0,-0.004564570725202555,-0.010804750012741504,2013-07,-0.01927809680065623
2013-07-19,197.91,197.99,193.24,193.54,6997600.0,-0.0028337369261682843,-0.019305801874841655,2013-07,-0.01927809680065623
2013-07-18,198.27,200.94,195.99,197.99,8393400.0,0.022992663015397374,0.003904269343879996,2013-07,-0.01927809680065623
2013-07-17,194.72,194.89,193.03,194.55,6868400.0,-0.017374614879539396,-0.010477595239306248,2013-07,-0.01927809680065623
2013-07-16,194.04,194.58,192.685,193.85,3745300.0,-0.003598046774608177,-0.005795466201661714,2013-07,-0.01927809680065623
2013-07-15,192.42,194.89,191.68,194.0,5674700.0,0.0007737941707506302,-0.0004637024061002748,2013-07,-0.01927809680065623
2013-07-12,193.07,193.6999,191.5901,192.07,4494700.0,-0.009948453608247476,-0.007595329130928974,2013-07,-0.01927809680065623
2013-07-11,193.78,194.11,192.61,192.8,4177500.0,0.003800697662310615,-0.026213445123491108,2013-07,-0.01927809680065623
2013-07-10,191.51,193.43,191.2714,192.25,3892000.0,-0.0028526970954357855,-0.011822153687997994,2013-07,-0.01927809680065623
2013-07-09,191.88,192.8,190.78,191.3,5204200.0,-0.004941482444733358,-0.013154500902759825,2013-07,-0.01927809680065623
2013-07-08,195.6,195.78,194.61,194.98,2947500.0,0.019236800836382573,0.005051546391752426,2013-07,-0.01927809680065623
2013-07-05,194.49,195.16,192.35,194.93,2405400.0,-0.00025643655759555184,0.01489040454001156,2013-07,-0.01927809680065623
2013-07-03,190.65,194.22,190.51,193.25,1872600.0,-0.008618478428153775,0.002334024896265552,2013-07,-0.01927809680065623
2013-07-02,190.78,193.23,190.26,191.5,3657700.0,-0.009055627425614499,-0.0039011703511053764,2013-07,-0.01927809680065623
2013-07-01,192.15,193.8,191.12,191.28,4442400.0,-0.0011488250652741394,-0.0001045478306325176,2013-07,-0.01927809680065623
2013-06-28,191.73,192.66,188.41,191.11,10055800.0,-0.0008887494772060744,-0.01984818955790324,2013-06,0.09334937993825532
2013-06-27,196.05,196.9,195.29,195.65,3514200.0,0.023755952069488773,0.003693633612065872,2013-06,0.09334937993825532
2013-06-26,195.97,196.23,194.5,194.86,3320200.0,-0.004037822642473765,0.00833117723156529,2013-06,0.09334937993825532
2013-06-25,195.31,195.59,193.15,194.98,3846200.0,0.0006158267474083434,0.018172323759791054,2013-06,0.09334937993825532
2013-06-24,193.99,194.91,191.34,193.54,4356200.0,-0.007385372858754735,0.011815140108740962,2013-06,0.09334937993825532
2013-06-21,198.5,198.52,193.5401,195.46,8914800.0,0.009920429885295068,0.022761760242792084,2013-06,0.09334937993825532
2013-06-20,200.67,201.7,197.28,197.35,4514800.0,0.00966949759541591,0.008688985433171315,2013-06,0.09334937993825532
2013-06-19,204.44,205.03,201.93,201.94,2846100.0,0.023258170762604502,0.03633377809709537,2013-06,0.09334937993825532
2013-06-18,203.02,206.09,202.87,204.87,3277800.0,0.014509260176289951,0.05072315109241976,2013-06,0.09334937993825532
2013-06-17,203.44,205.1713,202.55,203.04,3219900.0,-0.008932493776541262,0.04908546036994932,2013-06,0.09334937993825532
2013-06-14,203.97,204.745,201.81,202.2,2804500.0,-0.004137115839243477,0.0344827586206895,2013-06,0.09334937993825532
2013-06-13,201.01,204.4,200.34,203.77,2899500.0,0.007764589515331544,0.03253103623004816,2013-06,0.09334937993825532
2013-06-12,204.59,205.23,200.51,201.2,3409800.0,-0.012612258919370012,-0.0036644547885511525,2013-06,0.09334937993825532
2013-06-11,203.17,205.95,202.51,203.98,2814400.0,0.013817097415506963,-0.004344218284766055,2013-06,0.09334937993825532
2013-06-10,206.97,206.98,204.9,205.02,2652300.0,0.005098539072458275,0.009751773049645474,2013-06,0.09334937993825532
2013-06-07,204.85,206.35,204.11,206.35,2953400.0,0.006487171983221129,0.020524233432245298,2013-06,0.09334937993825532
2013-06-06,203.0,204.2,201.47,203.8,3679400.0,-0.012357644778289267,0.00014722481228846007,2013-06,0.09334937993825532
2013-06-05,205.16,206.29,202.4,202.74,4215400.0,-0.005201177625122733,0.0076540755467198185,2013-06,0.09334937993825532
2013-06-04,208.6,209.0,205.08,206.19,3598300.0,0.017016868896122972,0.010834395528973362,2013-06,0.09334937993825532
2013-06-03,208.25,210.05,207.33,208.95,3322000.0,0.013385712207187428,0.0191688615744805,2013-06,0.09334937993825532
2013-05-31,208.59,211.98,208.02,208.02,4949000.0,-0.004450825556353122,0.008093045795977805,2013-05,-0.04033266032112304
2013-05-30,206.97,210.99,206.97,209.36,4399700.0,0.0064416882992019975,0.027281648675171688,2013-05,-0.04033266032112304
2013-05-29,206.22,208.42,206.04,207.92,3439400.0,-0.006878104700038357,0.025549965473019576,2013-05,-0.04033266032112304
2013-05-28,207.44,208.59,207.16,207.78,4011500.0,-0.0006733358984224447,0.007711334206314646,2013-05,-0.04033266032112304
2013-05-24,204.69,206.43,204.42,205.72,3295800.0,-0.009914332467032438,-0.015458243598947097,2013-05,-0.04033266032112304
2013-05-23,205.48,208.61,205.13,206.16,5179100.0,0.00213882947695887,-0.008941447937698355,2013-05,-0.04033266032112304
2013-05-22,208.5,210.15,206.121,206.99,5186800.0,0.004025999223903787,-0.011320213985479555,2013-05,-0.04033266032112304
2013-05-21,207.24,209.48,207.0,208.65,2982900.0,0.008019711097154492,0.003510965756060136,2013-05,-0.04033266032112304
2013-05-20,208.02,209.15,207.42,207.6,3614500.0,-0.005032350826743359,-0.0008663008951775852,2013-05,-0.04033266032112304
2013-05-17,205.25,209.5,204.99,208.44,5704100.0,0.004046242774566444,0.013221854948473721,2013-05,-0.04033266032112304
2013-05-16,204.0,206.59,204.0,204.69,4507000.0,-0.01799078871617732,-0.007130384167636783,2013-05,-0.04033266032112304
2013-05-15,202.25,203.6799,202.04,203.32,4028100.0,-0.006693048023840964,-0.017730325136480096,2013-05,-0.04033266032112304
2013-05-14,202.09,203.67,202.08,203.21,3699700.0,-0.0005410190832184636,-0.02607236999760365,2013-05,-0.04033266032112304
2013-05-13,204.18,204.47,202.22,202.47,3648400.0,-0.0036415530731755963,-0.024710982658959546,2013-05,-0.04033266032112304
2013-05-10,203.37,204.53,202.82,204.47,3279200.0,0.009878006618264434,-0.01904624832085966,2013-05,-0.04033266032112304
2013-05-09,204.69,205.0,202.72,203.24,3542300.0,-0.006015552403775604,-0.007083882944941111,2013-05,-0.04033266032112304
2013-05-08,202.94,204.85,202.51,204.82,3601700.0,0.00777406022436522,0.007377532952980603,2013-05,-0.04033266032112304
2013-05-07,202.81,203.73,201.65,203.63,3451000.0,-0.005809979494190043,0.0020668274199102665,2013-05,-0.04033266032112304
2013-05-06,203.79,203.99,201.52,202.78,4826500.0,-0.004174237587781682,0.001531091025831044,2013-05,-0.04033266032112304
2013-05-03,203.94,205.319,203.75,204.51,4492700.0,0.008531413354374129,0.00019562772044801058,2013-05,-0.04033266032112304
2013-05-02,200.12,202.43,199.75,202.39,3945100.0,-0.010366241259596176,-0.004182247589057386,2013-05,-0.04033266032112304
2013-05-01,201.87,202.17,199.2,199.63,4899100.0,-0.01363703740303368,-0.02533932233180347,2013-05,-0.04033266032112304
2013-04-30,199.13,202.59,197.35,202.54,7539900.0,0.014576967389670958,-0.005352845847861332,2013-04,0.048582995951417025
2013-04-29,194.78,199.68,194.65,199.15,5932400.0,-0.01673743458082344,-0.017901173685767824,2013-04,0.048582995951417025
2013-04-26,194.16,194.71,193.25,194.31,3490300.0,-0.024303288978157145,-0.049875311720698146,2013-04,0.048582995951417025
2013-04-25,192.69,195.17,192.32,193.95,4650900.0,-0.0018527095877721722,-0.04170166510203077,2013-04,0.048582995951417025
2013-04-24,192.16,192.5,191.09,191.71,3693900.0,-0.011549368393915849,-0.039673395782196974,2013-04,0.048582995951417025
2013-04-23,189.27,192.555,188.61,191.61,6296100.0,-0.0005216211986854846,-0.05396464895823039,2013-04,0.048582995951417025
2013-04-22,191.15,191.38,187.68,187.83,9845400.0,-0.019727571629873153,-0.05684157670097911,2013-04,0.048582995951417025
2013-04-19,195.74,196.5,189.76,190.0,18847000.0,0.01155300005323956,-0.02218105089804956,2013-04,0.048582995951417025
2013-04-18,210.11,210.25,206.15,207.15,6502000.0,0.09026315789473682,0.06805877803557636,2013-04,0.048582995951417025
2013-04-17,210.53,211.09,209.5,209.67,3269800.0,0.012165097755249654,0.09368316728391823,2013-04,0.048582995951417025
2013-04-16,210.84,212.0,209.2,212.0,2859500.0,0.011112700910955287,0.10641407024685545,2013-04,0.048582995951417025
2013-04-15,210.44,211.69,209.26,209.26,4218100.0,-0.01292452830188684,0.11409253047968893,2013-04,0.048582995951417025
2013-04-12,210.79,211.49,209.78,211.38,3165400.0,0.010130937589601485,0.11252631578947359,2013-04,0.048582995951417025
2013-04-11,211.5,213.09,210.85,212.92,3655600.0,0.007285457469959233,0.027854211923726613,2013-04,0.048582995951417025
2013-04-10,211.86,212.51,210.47,212.0,3524200.0,-0.0043208716888971654,0.011112700910955287,2013-04,0.048582995951417025
2013-04-09,209.56,210.0,208.61,209.22,2577300.0,-0.013113207547169825,-0.013113207547169825,2013-04,0.048582995951417025
2013-04-08,209.07,209.32,207.33,209.32,2351200.0,0.00047796577765035764,0.0002867246487623376,2013-04,0.048582995951417025
2013-04-05,209.1,209.84,206.34,209.41,4148000.0,0.00042996369195491546,-0.00931970858170117,2013-04,0.048582995951417025
2013-04-04,212.77,212.93,210.04,211.31,3709500.0,0.009073110166658793,-0.007561525455570095,2013-04,0.048582995951417025
2013-04-03,214.32,214.89,212.6275,212.66,3128800.0,0.006388717997255267,0.003113207547169816,2013-04,0.048582995951417025
2013-04-02,212.92,214.71,211.57,214.36,3116800.0,0.007993981002539341,0.02456744097122643,2013-04,0.048582995951417025
2013-04-01,212.8,213.5,211.25,212.38,2144500.0,-0.009236797910057937,0.014618765526466682,2013-04,0.048582995951417025
2013-03-28,209.83,213.44,209.735,213.3,3749900.0,0.004331857990394594,0.01857599923594866,2013-03,-0.04871073605250827
2013-03-27,210.96,212.16,210.1,210.89,3223400.0,-0.011298640412564565,-0.001987601154701646,2013-03,-0.04871073605250827
2013-03-26,211.77,212.504,211.5,212.36,2300300.0,0.0069704585328844715,-0.001410702529859753,2013-03,-0.04871073605250827
2013-03-25,212.54,212.81,210.05,210.74,3242500.0,-0.007628555283480942,-0.016887479007277495,2013-03,-0.04871073605250827
2013-03-22,212.21,213.17,211.619,212.08,3031500.0,0.0063585460757331624,-0.0014125623881721117,2013-03,-0.04871073605250827
2013-03-21,212.96,213.0,210.11,212.26,5830400.0,0.0008487363259146452,-0.0048757618377872625,2013-03,-0.04871073605250827
2013-03-20,214.76,215.82,214.3,215.06,3019000.0,0.013191369075661985,0.019773341552468127,2013-03,-0.04871073605250827
2013-03-19,214.13,215.12,211.829,213.44,3198600.0,-0.007532781549335121,0.005085703522320406,2013-03,-0.04871073605250827
2013-03-18,212.9,214.5,212.64,213.21,3006000.0,-0.0010775862068964637,0.011720603587358935,2013-03,-0.04871073605250827
2013-03-15,215.38,215.9,213.41,214.92,7930300.0,0.008020261713803212,0.013391173142210278,2013-03,-0.04871073605250827
2013-03-14,212.15,215.86,212.15,215.8,5505500.0,0.0040945468081148295,0.016677659474229722,2013-03,-0.04871073605250827
2013-03-13,210.2001,212.36,209.77,212.06,3355900.0,-0.01733086190917521,-0.013949595461731579,2013-03,-0.04871073605250827
2013-03-12,209.4,210.73,209.09,210.55,3591600.0,-0.007120626237857142,-0.013540104947526221,2013-03,-0.04871073605250827
2013-03-11,210.04,210.1999,209.04,210.08,3049700.0,-0.0022322488720019074,-0.01468036208432999,2013-03,-0.04871073605250827
2013-03-08,209.85,210.74,209.43,210.38,3700500.0,0.0014280274181264208,-0.021124139214591442,2013-03,-0.04871073605250827
2013-03-07,208.29,209.6,208.24,209.42,3884400.0,-0.004563171404125876,-0.02956441149212241,2013-03,-0.04871073605250827
2013-03-06,207.03,208.49,206.66,208.38,3594800.0,-0.004966096838888268,-0.017353579175705014,2013-03,-0.04871073605250827
2013-03-05,205.86,207.7,205.69,206.53,3807800.0,-0.008878011325463064,-0.019092852054143905,2013-03,-0.04871073605250827
2013-03-04,202.59,205.19,202.55,205.19,3693400.0,-0.006488161526170599,-0.023276846915460836,2013-03,-0.04871073605250827
2013-03-01,200.65,202.94,199.36,202.91,3308300.0,-0.011111652614649858,-0.03550717748835441,2013-03,-0.04871073605250827
2013-02-28,202.18,203.123,200.79,200.83,4689200.0,-0.010250850130599676,-0.041018049851971994,2013-02,0.021660110541253767
2013-02-27,198.89,202.75,198.6,202.33,4185100.0,0.007469003634915206,-0.02903349649678466,2013-02,0.021660110541253767
2013-02-26,198.63,199.9,197.84,199.14,3391600.0,-0.015766322344684558,-0.03578172662567192,2013-02,0.021660110541253767
2013-02-25,201.67,202.49,197.51,197.51,3844800.0,-0.008185196344280388,-0.03742872459671531,2013-02,0.021660110541253767
2013-02-22,199.23,201.09,198.84,201.09,3107900.0,0.018125664523315432,-0.008969493864274813,2013-02,0.021660110541253767
2013-02-21,198.63,199.07,198.11,198.33,3922900.0,-0.013725197672683875,-0.01244833939152512,2013-02,0.021660110541253767
2013-02-20,200.62,201.72,198.86,199.31,3715400.0,0.004941259516966667,-0.014926110809074356,2013-02,0.021660110541253767
2013-02-19,200.6,201.89,200.22,200.32,2998300.0,0.00506748281571423,0.005925479562117086,2013-02,0.021660110541253767
2013-02-15,199.98,201.25,199.82,200.98,3627800.0,0.0032947284345048455,0.017568730697179902,2013-02,0.021660110541253767
2013-02-14,199.73,200.32,199.26,199.65,3294200.0,-0.006617573887948924,-0.007160972698791568,2013-02,0.021660110541253767
2013-02-13,200.65,200.95,199.57,200.09,2169800.0,0.002203856749311228,0.0088740987243483,2013-02,0.021660110541253767
2013-02-12,200.01,200.735,199.02,200.04,2461800.0,-0.0002498875506022902,0.003662636094525995,2013-02,0.021660110541253767
2013-02-11,200.98,201.95,199.75,200.16,2944700.0,0.0005998800239952473,-0.0007987220447284171,2013-02,0.021660110541253767
2013-02-08,199.97,202.09,199.68,201.68,2893300.0,0.007593924860112011,0.0034829336252364396,2013-02,0.021660110541253767
2013-02-07,200.62,200.91,198.68,199.74,3076700.0,-0.009619198730662415,0.00045078888054095323,2013-02,0.021660110541253767
2013-02-06,200.39,201.29,199.56,201.02,3624200.0,0.006408330830079079,0.004647908441201443,2013-02,0.021660110541253767
2013-02-05,204.31,204.75,202.51,202.79,3636900.0,0.008805094020495341,0.013747250549890122,2013-02,0.021660110541253767
2013-02-04,204.19,205.02,203.57,203.79,3188800.0,0.0049312096257212445,0.018135491606714682,2013-02,0.021660110541253767
2013-02-01,204.65,205.35,203.84,205.18,3370700.0,0.006820746847244763,0.01735422451408164,2013-02,0.021660110541253767
2013-01-31,203.32,204.4699,202.96,203.07,3091400.0,-0.01028365337752224,0.01667167317512752,2013-01,-0.03309203722854188
2013-01-30,203.69,204.88,203.186,203.52,2998400.0,0.0022159846358400515,0.012436573475276047,2013-01,-0.03309203722854188
2013-01-29,204.34,205.7301,203.64,203.9,3617100.0,0.001867138364779919,0.005473642684550528,2013-01,-0.03309203722854188
2013-01-28,204.85,206.22,204.29,204.93,2823700.0,0.005051495831289943,0.005593993817164744,2013-01,-0.03309203722854188
2013-01-25,204.45,205.18,204.13,204.97,3358900.0,0.00019518860098566293,-0.001023491568378998,2013-01,-0.03309203722854188
2013-01-24,203.91,205.06,203.08,204.42,4447200.0,-0.0026833195101723106,0.006647953907519488,2013-01,-0.03309203722854188
2013-01-23,203.5,208.58,203.36,204.72,12530500.0,0.0014675667742882759,0.005896226415094352,2013-01,-0.03309203722854188
2013-01-22,194.36,196.08,194.01,196.08,7172300.0,-0.042203985932004584,-0.038352133398724786,2013-01,-0.03309203722854188
2013-01-18,194.03,195.0,193.8,194.47,4559600.0,-0.00821093431252562,-0.05104181915776118,2013-01,-0.03309203722854188
2013-01-17,193.85,194.46,193.24,193.65,3881600.0,-0.004216588676916766,-0.05522759428209001,2013-01,-0.03309203722854188
2013-01-16,192.0,193.18,191.35,192.59,2962900.0,-0.00547379292538086,-0.05787104979943247,2013-01,-0.03309203722854188
2013-01-15,191.31,192.73,190.39,192.5,4172100.0,-0.0004673139830728701,-0.05969128565846038,2013-01,-0.03309203722854188
2013-01-14,192.82,193.28,191.75,192.62,4172200.0,0.0006233766233767479,-0.017645858833129413,2013-01,-0.03309203722854188
2013-01-11,194.15,195.0,192.9,194.45,3880400.0,0.009500571072577957,-0.0001028436262663357,2013-01,-0.03309203722854188
2013-01-10,192.65,192.96,191.28,192.88,3608100.0,-0.008074055026999205,-0.003976245804286127,2013-01,-0.03309203722854188
2013-01-09,193.48,193.49,191.65,192.32,3212000.0,-0.002903359601824973,-0.0014019419492186103,2013-01,-0.03309203722854188
2013-01-08,192.92,193.3,191.605,192.87,3026900.0,0.00285981697171378,0.0019220779220778805,2013-01,-0.03309203722854188
2013-01-07,193.4,193.78,192.34,193.14,2862300.0,0.0013999066728884735,0.0026996158239018797,2013-01,-0.03309203722854188
2013-01-04,194.19,194.46,192.78,193.99,3380200.0,0.004400952676814951,-0.002365646695808632,2013-01,-0.03309203722854188
2013-01-03,195.67,196.29,194.44,195.27,3644700.0,0.006598278261766177,0.012391124014931698,2013-01,-0.03309203722854188
2013-01-02,194.09,196.35,193.8,196.35,4234100.0,0.005530803502842074,0.020954658901830348,2013-01,-0.03309203722854188
2012-12-31,189.23,191.68,188.84,191.55,4684900.0,-0.02444614209320084,-0.006843988178565796,2012-12,-0.010806577916993064
2012-12-28,191.11,192.22,189.83,189.83,3536600.0,-0.00897937875228394,-0.01713782748265491,2012-12,-0.010806577916993064
2012-12-27,191.53,193.28,190.7,192.71,3967600.0,0.015171469209292576,-0.006598278261766066,2012-12,-0.010806577916993064
2012-12-26,192.21,193.53,190.95,191.95,2776500.0,-0.003943749675678565,-0.017002099656885483,2012-12,-0.010806577916993064
2012-12-24,193.05,193.83,192.02,192.4,1631200.0,0.002344360510549759,-0.020117137764196547,2012-12,-0.010806577916993064
2012-12-21,193.1,194.5,191.57,193.42,8225300.0,0.005301455301455205,0.00976246410858761,2012-12,-0.010806577916993064
2012-12-20,194.47,194.95,193.16,194.77,4184500.0,0.0069796298211148855,0.02602328399093934,2012-12,-0.010806577916993064
2012-12-19,195.46,196.45,195.0,195.08,4270500.0,0.0015916208861734837,0.012298272014944711,2012-12,-0.010806577916993064
2012-12-18,193.85,195.92,193.84,195.69,4125900.0,0.0031269222882919223,0.019484240687679177,2012-12,-0.010806577916993064
2012-12-17,191.76,193.91,191.76,193.62,3792400.0,-0.010577954928713718,0.0063409563409564385,2012-12,-0.010806577916993064
2012-12-14,191.69,193.4,191.26,191.76,3826900.0,-0.009606445615122472,-0.008582359631889136,2012-12,-0.010806577916993064
2012-12-13,192.18,193.05,191.37,191.99,3623200.0,0.0011994159365875667,-0.014273245366329568,2012-12,-0.010806577916993064
2012-12-12,194.6,194.75,192.46,192.95,4241900.0,0.0050002604302306075,-0.010918597498462246,2012-12,-0.010806577916993064
2012-12-11,193.18,194.8,193.15,194.2,4144000.0,0.00647836227001819,-0.007614083499412394,2012-12,-0.010806577916993064
2012-12-10,192.17,193.54,191.65,192.62,3438500.0,-0.00813594232749737,-0.005164755707055102,2012-12,-0.010806577916993064
2012-12-07,190.14,192.2,190.11,191.95,4091300.0,-0.0034783511577199944,0.0009908218606591301,2012-12,-0.010806577916993064
2012-12-06,189.17,190.18,188.41,189.7,3216600.0,-0.011721802552748128,-0.01192770456794634,2012-12,-0.010806577916993064
2012-12-05,189.01,189.46,186.94,188.65,4202100.0,-0.0055350553505534306,-0.02228556620886235,2012-12,-0.010806577916993064
2012-12-04,189.71,190.75,189.02,189.36,3990700.0,0.0037635833554201525,-0.024922760041194536,2012-12,-0.010806577916993064
2012-12-03,190.76,191.3,188.36,189.48,3349600.0,0.0006337135614700173,-0.016301526321254367,2012-12,-0.010806577916993064
2012-11-30,191.75,192.0,189.501,190.07,4936400.0,0.003113785096052313,-0.009794217244073922,2012-11,0.037249434418898365
2012-11-29,192.75,192.9,190.2,191.53,4077900.0,0.00768138054401013,0.0096468107538219,2012-11,0.037249434418898365
2012-11-28,190.98,192.04,189.27,191.98,3603600.0,0.0023495013835952427,0.017651736019082875,2012-11,0.037249434418898365
2012-11-27,192.08,193.05,191.0,191.23,3290900.0,-0.003906656943431619,0.009875369666244138,2012-11,0.037249434418898365
2012-11-26,192.45,193.37,191.77,192.88,5210300.0,0.008628353291847635,0.017943846316234024,2012-11,0.037249434418898365
2012-11-23,191.0,193.49,190.8,193.49,3877600.0,0.0031625881377022047,0.017993370863366165,2012-11,0.037249434418898365
2012-11-21,189.3,190.89,188.95,190.29,5189600.0,-0.016538322393922278,-0.006474181590351402,2012-11,0.037249434418898365
