Date,close,volume,open,high,low,daily_return,weekly_return,month,monthly_return
2024-05-08,169.38,19569150,169.0,170.15,168.735,-0.003412567662979593,-0.018143875717349656,2024-05,-0.05008695652173905
2024-05-07,171.25,28039700,168.5,171.76,168.39,0.011040264494037055,0.005342256663144251,2024-05,-0.05008695652173905
2024-05-06,168.1,21871280,167.46,168.14,166.03,-0.01839416058394161,-0.006148752512711297,2024-05,-0.05008695652173905
2024-05-03,167.24,34662430,167.56,167.96,163.05,-0.005116002379535911,-0.008360509931811477,2024-05,-0.05008695652173905
2024-05-02,166.62,24294550,164.785,166.73,163.89,-0.0037072470700789673,-0.01965168274888207,2024-05,-0.05008695652173905
2024-05-01,163.86,33493150,164.3,167.12,163.09,-0.016564638098667595,-0.03258944385405582,2024-05,-0.05008695652173905
2024-04-30,162.78,33562860,165.612,168.1,162.6,-0.006590992310509081,-0.049459854014598514,2024-04,-0.044784371544415724
2024-04-29,166.15,45610020,169.058,169.55,165.21,0.020702789040422775,-0.01160023795359899,2024-04,-0.044784371544415724
2024-04-26,171.95,64665300,174.37,174.71,169.65,0.03490821546795053,0.02816311887108336,2024-04,-0.044784371544415724
2024-04-25,156.0,57109730,151.33,156.49,150.87,-0.09275952311718516,-0.06373784659704718,2024-04,-0.044784371544415724
2024-04-24,159.13,22779110,157.49,159.565,157.165,0.020064102564102626,-0.028866105211766246,2024-04,-0.044784371544415724
2024-04-23,158.26,21151570,156.96,158.97,156.28,-0.005467228052535744,-0.02776753900970641,2024-04,-0.044784371544415724
2024-04-22,156.28,26446210,154.31,157.64,154.06,-0.012511057753064492,-0.0594041528739091,2024-04,-0.044784371544415724
2024-04-19,154.09,32615640,156.2,156.36,152.3,-0.014013309444586675,-0.10386740331491706,2024-04,-0.044784371544415724
2024-04-18,156.01,19883040,155.34,156.94,154.62,0.012460250502952741,6.410256410260828e-05,2024-04,-0.044784371544415724
2024-04-17,155.47,21763130,155.62,157.08,154.58,-0.003461316582270335,-0.02300006284170175,2024-04,-0.044784371544415724
2024-04-16,154.4,20779500,154.19,155.65,153.43,-0.00688235672477,-0.024390243902438935,2024-04,-0.044784371544415724
2024-04-15,154.86,27136470,158.86,159.24,154.59,0.0029792746113990187,-0.009086255438955693,2024-04,-0.044784371544415724
2024-04-12,157.73,25353750,157.96,160.2225,157.14,0.01853286839726187,0.023622558245181224,2024-04,-0.044784371544415724
2024-04-11,159.41,27166430,156.91,159.68,156.46,0.01065111266087615,0.021793474777257904,2024-04,-0.044784371544415724
2024-04-10,156.14,22838630,156.21,156.61,154.68,-0.020513142211906477,0.004309513089342021,2024-04,-0.044784371544415724
2024-04-09,156.6,31113010,156.085,158.56,155.19,0.002946074036121571,0.014248704663212264,2024-04,-0.044784371544415724
2024-04-08,154.85,20701970,152.78,155.27,152.61,-0.011174968071519742,-6.457445434593367e-05,2024-04,-0.044784371544415724
2024-04-05,152.5,23459250,150.03,153.42,149.6,-0.01517597675169513,-0.03315792810498952,2024-04,-0.044784371544415724
2024-04-04,150.53,34724740,153.5,154.77,150.45,-0.012918032786885192,-0.05570541371306692,2024-04,-0.044784371544415724
2024-04-03,154.92,24704990,153.6,155.08,152.73,0.029163621869394696,-0.007813500704495935,2024-04,-0.044784371544415724
2024-04-02,154.56,24585990,153.5,154.7,152.15,-0.0023237800154917165,-0.013026819923371624,2024-04,-0.044784371544415724
2024-04-01,155.49,31730850,150.69,155.74,150.61,0.006017080745341685,0.004133031966419232,2024-04,-0.044784371544415724
2024-03-28,150.93,24485390,150.85,151.43,150.17,-0.029326644800308665,-0.010295081967213071,2024-03,-0.0913668588087194
2024-03-27,150.87,22879180,151.18,151.635,148.9,-0.0003975352812561894,0.0022586859762174782,2024-03,-0.0913668588087194
2024-03-26,150.67,22149140,150.22,152.256,149.98,-0.0013256445946843165,-0.027433514071778964,2024-03,-0.0913668588087194
2024-03-25,150.07,19229290,149.94,150.375,147.82,-0.003982212782903005,-0.029050207039337583,2024-03,-0.0913668588087194
2024-03-22,150.77,29211770,149.12,151.58,148.98,0.004664489904711244,-0.03035564988102124,2024-03,-0.0913668588087194
2024-03-21,147.6,24755600,149.47,150.37,146.9001,-0.02102540293161781,-0.022063208109719845,2024-03,-0.0913668588087194
2024-03-20,148.74,21311500,148.0,148.86,146.735,0.007723577235772439,-0.014118114933386328,2024-03,-0.0913668588087194
2024-03-19,147.03,24070440,148.16,148.7913,146.08,-0.011496571198063799,-0.02415875754961161,2024-03,-0.0913668588087194
2024-03-18,147.68,69273700,148.61,152.15,147.17,0.004420866489831976,-0.01592590124608506,2024-03,-0.0913668588087194
2024-03-15,141.18,49475420,142.5,143.18,140.03,-0.04401408450704225,-0.06360681833255954,2024-03,-0.0913668588087194
2024-03-14,143.1,42753390,141.19,143.585,140.455,0.01359966000849977,-0.030487804878048808,2024-03,-0.0913668588087194
2024-03-13,139.79,23347210,139.0,141.09,138.99,-0.023130677847658987,-0.060172112410918466,2024-03,-0.0913668588087194
2024-03-12,138.5,27563350,137.03,139.375,137.03,-0.009228127906144912,-0.058015371012718475,2024-03,-0.0913668588087194
2024-03-11,137.67,32437770,136.13,139.095,136.13,-0.005992779783393631,-0.06778169014084523,2024-03,-0.0913668588087194
2024-03-08,135.41,39370390,134.21,138.085,134.0,-0.016416067407568735,-0.0408698115880437,2024-03,-0.0913668588087194
2024-03-07,134.38,37738210,132.795,134.94,131.61,-0.007606528321394301,-0.060936408106219475,2024-03,-0.0913668588087194
