Date,close,volume,open,high,low,daily_return,weekly_return,month,monthly_return
2024-06-14,177.27,5105974,178.9,180.2899,175.22,-0.00627837883289406,-0.010217755443886034,2024-06,0.014065161254876118
2024-06-13,180.7,4201004,181.74,183.87,178.99,0.019349015625881316,0.02344811961939275,2024-06,0.014065161254876118
2024-06-12,182.67,5245156,186.5,187.16,181.71,0.010902047592695085,0.03613159387407805,2024-06,0.014065161254876118
2024-06-11,185.5,5010058,189.32,189.32,182.75,0.015492418021568977,0.06006057488999361,2024-06,0.014065161254876118
2024-06-10,190.12,4388254,190.0,192.63,189.6,0.02490566037735853,0.06575480688379409,2024-06,0.014065161254876118
2024-06-07,190.24,3374548,190.46,191.98,189.66,0.0006311803071743505,0.07316522818299775,2024-06,0.014065161254876118
2024-06-06,191.42,5942160,188.83,192.1,187.35,0.006202691337258148,0.05932484781405645,2024-06,0.014065161254876118
2024-06-05,189.85,5943952,187.9,190.34,186.5268,-0.008201859784766397,0.0393058520829912,2024-06,0.014065161254876118
2024-06-04,188.62,7176817,185.05,188.84,183.25,-0.0064787990518829774,0.016819407008086262,2024-06,0.014065161254876118
2024-06-03,184.57,8951574,178.09,186.01,178.0197,-0.02147174212702796,-0.029192089206816818,2024-06,0.014065161254876118
2024-05-31,177.61,5774549,173.12,177.9,172.21,-0.03770927019558967,-0.06638982338099242,2024-05,-0.03462642869207818
2024-05-30,172.75,3927919,172.64,174.68,171.5501,-0.027363324137154477,-0.09753421795005746,2024-05,-0.03462642869207818
2024-05-29,171.65,3666368,173.61,175.8299,171.61,-0.006367583212735117,-0.09586515670265994,2024-05,-0.03462642869207818
2024-05-28,175.08,5274390,174.73,178.4914,173.38,0.01998252257500721,-0.0717845403456685,2024-05,-0.03462642869207818
2024-05-24,174.52,9489380,173.2,174.8595,169.57,-0.003198537811286317,-0.05445088584276958,2024-05,-0.03462642869207818
2024-05-23,172.21,17115950,185.79,186.0,171.61,-0.013236305294522133,-0.030403693485727135,2024-05,-0.03462642869207818
2024-05-22,186.28,3785412,184.6,186.8183,183.41,0.08170257244062484,0.07832127351664253,2024-05,-0.03462642869207818
2024-05-21,184.78,4349117,185.3,186.39,183.11,-0.008052394245222194,0.07649286338479455,2024-05,-0.03462642869207818
2024-05-20,186.61,6228560,184.65,188.63,184.01,0.009903669228271461,0.06585560886451902,2024-05,-0.03462642869207818
